mibig_id,nr_cds
BGC0000001,28
BGC0000002,34
BGC0000003,6
BGC0000004,23
BGC0000006,23
BGC0000007,25
BGC0000008,23
BGC0000009,25
BGC0000010,22
BGC0000011,26
BGC0000012,5
BGC0000013,2
BGC0000014,34
BGC0000016,3
BGC0000017,15
BGC0000018,5
BGC0000019,13
BGC0000020,41
BGC0000021,39
BGC0000022,11
BGC0000023,14
BGC0000024,9
BGC0000025,9
BGC0000026,40
BGC0000027,24
BGC0000028,18
BGC0000029,28
BGC0000030,7
BGC0000031,43
BGC0000032,29
BGC0000033,74
BGC0000034,21
BGC0000035,41
BGC0000036,43
BGC0000037,1
BGC0000038,24
BGC0000039,9
BGC0000040,28
BGC0000041,2
BGC0000042,40
BGC0000043,4
BGC0000044,9
BGC0000045,8
BGC0000046,6
BGC0000047,31
BGC0000048,20
BGC0000050,8
BGC0000051,10
BGC0000052,28
BGC0000053,24
BGC0000054,31
BGC0000055,23
BGC0000056,3
BGC0000057,10
BGC0000058,8
BGC0000059,13
BGC0000060,21
BGC0000062,16
BGC0000063,17
BGC0000064,1
BGC0000065,30
BGC0000066,23
BGC0000067,4
BGC0000068,13
BGC0000069,21
BGC0000070,21
BGC0000072,7
BGC0000073,9
BGC0000074,30
BGC0000075,31
BGC0000076,9
BGC0000077,10
BGC0000078,75
BGC0000079,23
BGC0000080,21
BGC0000081,115
BGC0000082,43
BGC0000083,9
BGC0000084,32
BGC0000085,30
BGC0000086,24
BGC0000087,53
BGC0000088,17
BGC0000090,23
BGC0000091,22
BGC0000092,19
BGC0000093,92
BGC0000094,7
BGC0000096,85
BGC0000097,24
BGC0000098,9
BGC0000099,1
BGC0000100,34
BGC0000102,21
BGC0000103,9
BGC0000104,8
BGC0000105,33
BGC0000106,32
BGC0000107,1
BGC0000108,22
BGC0000109,12
BGC0000110,11
BGC0000111,14
BGC0000112,46
BGC0000113,7
BGC0000114,18
BGC0000115,22
BGC0000116,23
BGC0000117,18
BGC0000118,28
BGC0000119,53
BGC0000120,15
BGC0000121,16
BGC0000122,9
BGC0000123,28
BGC0000124,12
BGC0000125,17
BGC0000126,8
BGC0000127,18
BGC0000128,20
BGC0000129,9
BGC0000130,35
BGC0000131,6
BGC0000132,11
BGC0000133,36
BGC0000134,5
BGC0000135,33
BGC0000136,64
BGC0000137,39
BGC0000138,11
BGC0000140,11
BGC0000141,58
BGC0000142,25
BGC0000143,8
BGC0000144,49
BGC0000145,21
BGC0000146,6
BGC0000147,13
BGC0000148,23
BGC0000149,13
BGC0000150,47
BGC0000151,25
BGC0000152,17
BGC0000153,20
BGC0000154,14
BGC0000156,5
BGC0000157,14
BGC0000158,21
BGC0000159,29
BGC0000160,9
BGC0000161,11
BGC0000162,45
BGC0000163,52
BGC0000164,33
BGC0000165,31
BGC0000166,7
BGC0000167,20
BGC0000168,22
BGC0000170,10
BGC0000171,31
BGC0000172,22
BGC0000173,14
BGC0000174,5
BGC0000175,18
BGC0000176,15
BGC0000177,11
BGC0000178,20
BGC0000179,16
BGC0000180,8
BGC0000181,10
BGC0000182,36
BGC0000184,23
BGC0000185,10
BGC0000186,19
BGC0000187,62
BGC0000188,34
BGC0000189,8
BGC0000190,29
BGC0000191,25
BGC0000192,15
BGC0000193,13
BGC0000194,22
BGC0000195,32
BGC0000196,8
BGC0000197,23
BGC0000198,42
BGC0000199,37
BGC0000200,35
BGC0000201,29
BGC0000202,45
BGC0000203,42
BGC0000204,12
BGC0000205,6
BGC0000207,13
BGC0000208,21
BGC0000209,35
BGC0000210,36
BGC0000211,35
BGC0000212,35
BGC0000213,44
BGC0000214,14
BGC0000215,7
BGC0000216,38
BGC0000217,9
BGC0000218,9
BGC0000219,25
BGC0000220,20
BGC0000221,25
BGC0000222,46
BGC0000223,65
BGC0000224,33
BGC0000225,22
BGC0000226,27
BGC0000227,37
BGC0000229,34
BGC0000230,33
BGC0000231,5
BGC0000232,33
BGC0000233,32
BGC0000234,7
BGC0000235,20
BGC0000236,36
BGC0000237,15
BGC0000238,57
BGC0000239,32
BGC0000240,65
BGC0000241,58
BGC0000242,46
BGC0000243,12
BGC0000244,6
BGC0000245,36
BGC0000247,35
BGC0000248,27
BGC0000249,10
BGC0000252,14
BGC0000253,24
BGC0000254,20
BGC0000255,8
BGC0000256,28
BGC0000257,24
BGC0000258,17
BGC0000259,16
BGC0000260,26
BGC0000261,14
BGC0000262,48
BGC0000263,35
BGC0000264,18
BGC0000265,12
BGC0000266,25
BGC0000267,34
BGC0000268,55
BGC0000269,46
BGC0000270,38
BGC0000271,12
BGC0000272,7
BGC0000273,36
BGC0000274,35
BGC0000275,12
BGC0000277,9
BGC0000278,5
BGC0000279,49
BGC0000280,6
BGC0000281,8
BGC0000282,3
BGC0000283,31
BGC0000284,4
BGC0000285,9
BGC0000286,15
BGC0000287,5
BGC0000288,55
BGC0000289,55
BGC0000290,34
BGC0000291,60
BGC0000292,10
BGC0000293,3
BGC0000294,18
BGC0000295,10
BGC0000296,28
BGC0000297,17
BGC0000298,14
BGC0000300,16
BGC0000301,5
BGC0000302,7
BGC0000303,25
BGC0000304,11
BGC0000305,6
BGC0000306,9
BGC0000307,1
BGC0000308,2
BGC0000309,7
BGC0000310,9
BGC0000311,37
BGC0000312,15
BGC0000313,10
BGC0000314,14
BGC0000315,40
BGC0000316,32
BGC0000319,19
BGC0000320,14
BGC0000321,15
BGC0000322,9
BGC0000323,6
BGC0000324,11
BGC0000325,11
BGC0000326,16
BGC0000327,22
BGC0000328,8
BGC0000329,11
BGC0000330,17
BGC0000331,4
BGC0000332,7
BGC0000333,23
BGC0000334,20
BGC0000335,10
BGC0000336,16
BGC0000337,21
BGC0000339,18
BGC0000340,17
BGC0000341,48
BGC0000342,1
BGC0000343,4
BGC0000344,29
BGC0000345,14
BGC0000346,8
BGC0000347,14
BGC0000348,6
BGC0000349,7
BGC0000350,25
BGC0000351,3
BGC0000352,17
BGC0000353,3
BGC0000354,33
BGC0000355,5
BGC0000356,9
BGC0000357,1
BGC0000359,9
BGC0000360,28
BGC0000362,39
BGC0000363,19
BGC0000364,19
BGC0000365,30
BGC0000366,18
BGC0000367,12
BGC0000368,13
BGC0000369,32
BGC0000371,11
BGC0000372,8
BGC0000373,13
BGC0000374,23
BGC0000375,5
BGC0000376,24
BGC0000377,8
BGC0000378,29
BGC0000379,43
BGC0000380,35
BGC0000381,14
BGC0000382,14
BGC0000383,39
BGC0000384,4
BGC0000385,10
BGC0000386,14
BGC0000387,13
BGC0000388,27
BGC0000391,7
BGC0000392,14
BGC0000393,3
BGC0000394,28
BGC0000395,14
BGC0000396,4
BGC0000397,7
BGC0000398,10
BGC0000399,17
BGC0000400,5
BGC0000401,6
BGC0000402,4
BGC0000403,8
BGC0000404,16
BGC0000405,16
BGC0000406,29
BGC0000407,13
BGC0000408,5
BGC0000409,34
BGC0000410,10
BGC0000411,8
BGC0000412,5
BGC0000413,109
BGC0000414,24
BGC0000415,17
BGC0000416,3
BGC0000417,6
BGC0000418,39
BGC0000419,39
BGC0000420,7
BGC0000421,10
BGC0000422,47
BGC0000423,10
BGC0000424,13
BGC0000425,9
BGC0000426,2
BGC0000427,4
BGC0000428,26
BGC0000429,49
BGC0000430,7
BGC0000431,22
BGC0000432,24
BGC0000433,23
BGC0000434,28
BGC0000435,6
BGC0000436,7
BGC0000437,17
BGC0000438,3
BGC0000439,30
BGC0000440,53
BGC0000441,49
BGC0000442,5
BGC0000443,11
BGC0000444,11
BGC0000445,38
BGC0000446,18
BGC0000447,10
BGC0000448,17
BGC0000449,5
BGC0000450,18
BGC0000451,13
BGC0000452,16
BGC0000453,18
BGC0000454,10
BGC0000455,34
BGC0000457,9
BGC0000458,21
BGC0000459,36
BGC0000460,16
BGC0000461,10
BGC0000464,24
BGC0000465,2
BGC0000466,31
BGC0000467,4
BGC0000468,13
BGC0000469,33
BGC0000470,11
BGC0000471,8
BGC0000472,14
BGC0000473,9
BGC0000474,9
BGC0000475,8
BGC0000476,1
BGC0000477,8
BGC0000478,1
BGC0000479,23
BGC0000480,7
BGC0000481,11
BGC0000482,1
BGC0000483,6
BGC0000484,8
BGC0000485,3
BGC0000486,5
BGC0000487,15
BGC0000488,12
BGC0000489,8
BGC0000490,6
BGC0000491,7
BGC0000492,1
BGC0000493,1
BGC0000494,7
BGC0000495,32
BGC0000496,5
BGC0000497,8
BGC0000498,15
BGC0000499,6
BGC0000500,7
BGC0000501,5
BGC0000502,17
BGC0000503,21
BGC0000504,5
BGC0000505,2
BGC0000506,11
BGC0000507,7
BGC0000508,8
BGC0000509,11
BGC0000510,3
BGC0000511,16
BGC0000513,4
BGC0000514,11
BGC0000515,10
BGC0000516,8
BGC0000517,5
BGC0000518,7
BGC0000519,5
BGC0000520,6
BGC0000521,10
BGC0000522,10
BGC0000523,19
BGC0000525,3
BGC0000526,14
BGC0000527,10
BGC0000528,7
BGC0000529,20
BGC0000530,9
BGC0000531,8
BGC0000532,2
BGC0000533,8
BGC0000534,7
BGC0000535,11
BGC0000536,11
BGC0000537,11
BGC0000538,6
BGC0000539,11
BGC0000540,11
BGC0000541,7
BGC0000542,7
BGC0000543,6
BGC0000544,15
BGC0000545,14
BGC0000546,9
BGC0000547,11
BGC0000548,8
BGC0000549,13
BGC0000550,5
BGC0000551,4
BGC0000552,7
BGC0000553,7
BGC0000554,5
BGC0000555,10
BGC0000556,10
BGC0000557,10
BGC0000558,3
BGC0000559,13
BGC0000560,6
BGC0000561,20
BGC0000562,1
BGC0000563,4
BGC0000564,9
BGC0000565,16
BGC0000566,9
BGC0000567,7
BGC0000568,7
BGC0000569,12
BGC0000570,4
BGC0000571,4
BGC0000572,4
BGC0000573,8
BGC0000574,7
BGC0000575,5
BGC0000576,5
BGC0000577,7
BGC0000578,8
BGC0000579,11
BGC0000580,4
BGC0000581,4
BGC0000582,9
BGC0000583,6
BGC0000584,5
BGC0000585,7
BGC0000586,16
BGC0000587,15
BGC0000588,11
BGC0000589,11
BGC0000590,5
BGC0000591,7
BGC0000592,5
BGC0000593,3
BGC0000594,8
BGC0000595,14
BGC0000596,17
BGC0000597,9
BGC0000598,12
BGC0000599,7
BGC0000600,10
BGC0000601,7
BGC0000602,8
BGC0000603,21
BGC0000604,18
BGC0000605,13
BGC0000606,9
BGC0000607,24
BGC0000608,4
BGC0000609,44
BGC0000610,26
BGC0000611,27
BGC0000612,21
BGC0000613,12
BGC0000614,21
BGC0000615,24
BGC0000616,6
BGC0000617,5
BGC0000618,3
BGC0000619,9
BGC0000620,12
BGC0000621,1
BGC0000622,8
BGC0000623,3
BGC0000624,12
BGC0000625,15
BGC0000626,6
BGC0000627,19
BGC0000628,14
BGC0000630,6
BGC0000631,7
BGC0000632,13
BGC0000633,11
BGC0000634,12
BGC0000635,8
BGC0000636,14
BGC0000637,8
BGC0000638,6
BGC0000639,6
BGC0000640,6
BGC0000641,6
BGC0000642,7
BGC0000643,10
BGC0000644,6
BGC0000645,6
BGC0000646,6
BGC0000647,2
BGC0000648,11
BGC0000649,8
BGC0000650,7
BGC0000651,27
BGC0000652,26
BGC0000653,17
BGC0000654,35
BGC0000656,3
BGC0000657,4
BGC0000658,2
BGC0000659,2
BGC0000660,2
BGC0000661,3
BGC0000662,13
BGC0000663,13
BGC0000664,7
BGC0000665,15
BGC0000666,22
BGC0000667,4
BGC0000668,30
BGC0000669,4
BGC0000670,6
BGC0000671,7
BGC0000672,11
BGC0000673,3
BGC0000674,4
BGC0000675,5
BGC0000676,6
BGC0000677,4
BGC0000678,13
BGC0000679,40
BGC0000682,10
BGC0000683,1
BGC0000684,7
BGC0000685,9
BGC0000686,9
BGC0000687,7
BGC0000688,7
BGC0000689,26
BGC0000690,22
BGC0000691,28
BGC0000692,31
BGC0000693,26
BGC0000694,16
BGC0000695,43
BGC0000696,65
BGC0000698,29
BGC0000699,33
BGC0000700,67
BGC0000701,3
BGC0000702,24
BGC0000703,29
BGC0000704,40
BGC0000705,36
BGC0000706,13
BGC0000707,9
BGC0000708,30
BGC0000709,38
BGC0000711,21
BGC0000712,40
BGC0000713,26
BGC0000714,37
BGC0000715,17
BGC0000716,22
BGC0000719,9
BGC0000720,10
BGC0000721,37
BGC0000722,27
BGC0000723,22
BGC0000724,27
BGC0000725,12
BGC0000727,29
BGC0000728,16
BGC0000729,16
BGC0000730,15
BGC0000731,15
BGC0000732,17
BGC0000733,17
BGC0000734,10
BGC0000735,15
BGC0000736,12
BGC0000737,6
BGC0000738,11
BGC0000739,6
BGC0000740,7
BGC0000741,7
BGC0000742,5
BGC0000743,5
BGC0000744,7
BGC0000745,7
BGC0000746,7
BGC0000747,7
BGC0000748,7
BGC0000749,3
BGC0000751,4
BGC0000752,6
BGC0000753,5
BGC0000754,6
BGC0000755,6
BGC0000756,6
BGC0000757,5
BGC0000758,15
BGC0000759,24
BGC0000760,22
BGC0000761,24
BGC0000762,21
BGC0000763,14
BGC0000764,17
BGC0000765,15
BGC0000766,29
BGC0000767,23
BGC0000768,26
BGC0000769,26
BGC0000770,15
BGC0000772,12
BGC0000773,16
BGC0000774,35
BGC0000775,30
BGC0000776,11
BGC0000777,9
BGC0000778,7
BGC0000779,5
BGC0000780,61
BGC0000781,14
BGC0000782,21
BGC0000783,11
BGC0000784,18
BGC0000785,20
BGC0000786,10
BGC0000787,13
BGC0000788,19
BGC0000789,9
BGC0000790,12
BGC0000791,13
BGC0000792,17
BGC0000793,10
BGC0000794,15
BGC0000795,24
BGC0000796,21
BGC0000797,23
BGC0000798,5
BGC0000799,21
BGC0000800,13
BGC0000801,25
BGC0000802,9
BGC0000803,16
BGC0000804,27
BGC0000806,55
BGC0000807,31
BGC0000809,28
BGC0000810,17
BGC0000811,11
BGC0000812,13
BGC0000813,14
BGC0000814,35
BGC0000815,9
BGC0000816,7
BGC0000817,4
BGC0000818,18
BGC0000819,15
BGC0000820,8
BGC0000821,16
BGC0000825,15
BGC0000826,17
BGC0000827,17
BGC0000829,5
BGC0000830,4
BGC0000831,5
BGC0000832,28
BGC0000833,32
BGC0000834,20
BGC0000836,19
BGC0000837,20
BGC0000838,36
BGC0000839,25
BGC0000840,14
BGC0000841,6
BGC0000842,29
BGC0000843,16
BGC0000844,10
BGC0000845,24
BGC0000846,22
BGC0000847,30
BGC0000848,1
BGC0000849,2
BGC0000850,3
BGC0000851,6
BGC0000852,3
BGC0000853,4
BGC0000854,6
BGC0000855,4
BGC0000856,4
BGC0000857,5
BGC0000858,4
BGC0000859,4
BGC0000860,5
BGC0000861,6
BGC0000862,9
BGC0000863,4
BGC0000864,22
BGC0000865,19
BGC0000866,4
BGC0000867,7
BGC0000868,8
BGC0000869,7
BGC0000870,4
BGC0000871,5
BGC0000872,29
BGC0000873,32
BGC0000874,28
BGC0000875,23
BGC0000876,8
BGC0000877,39
BGC0000878,8
BGC0000879,12
BGC0000880,14
BGC0000881,10
BGC0000882,17
BGC0000883,29
BGC0000884,3
BGC0000885,14
BGC0000886,10
BGC0000887,23
BGC0000888,5
BGC0000889,18
BGC0000890,10
BGC0000891,10
BGC0000892,12
BGC0000893,17
BGC0000894,7
BGC0000895,11
BGC0000896,22
BGC0000897,17
BGC0000898,9
BGC0000899,13
BGC0000900,2
BGC0000901,3
BGC0000902,4
BGC0000903,12
BGC0000904,11
BGC0000905,17
BGC0000906,16
BGC0000907,33
BGC0000908,7
BGC0000909,5
BGC0000910,2
BGC0000911,2
BGC0000912,2
BGC0000913,12
BGC0000914,21
BGC0000915,55
BGC0000916,17
BGC0000917,4
BGC0000918,4
BGC0000919,6
BGC0000920,2
BGC0000921,15
BGC0000922,11
BGC0000923,5
BGC0000924,4
BGC0000925,15
BGC0000926,14
BGC0000927,3
BGC0000929,6
BGC0000930,9
BGC0000932,19
BGC0000933,5
BGC0000934,23
BGC0000935,25
BGC0000936,7
BGC0000937,19
BGC0000938,29
BGC0000939,9
BGC0000940,6
BGC0000941,5
BGC0000942,6
BGC0000943,12
BGC0000944,4
BGC0000945,3
BGC0000946,5
BGC0000947,11
BGC0000948,2
BGC0000949,37
BGC0000950,29
BGC0000951,22
BGC0000953,24
BGC0000954,13
BGC0000955,6
BGC0000956,21
BGC0000957,26
BGC0000958,15
BGC0000959,9
BGC0000960,47
BGC0000961,21
BGC0000962,12
BGC0000963,32
BGC0000964,13
BGC0000965,66
BGC0000966,25
BGC0000967,25
BGC0000968,7
BGC0000969,13
BGC0000970,18
BGC0000971,22
BGC0000972,23
BGC0000973,27
BGC0000974,21
BGC0000975,8
BGC0000976,15
BGC0000977,7
BGC0000978,14
BGC0000979,3
BGC0000980,3
BGC0000981,25
BGC0000982,17
BGC0000983,13
BGC0000984,20
BGC0000985,11
BGC0000986,17
BGC0000988,22
BGC0000989,7
BGC0000990,24
BGC0000991,10
BGC0000992,16
BGC0000993,21
BGC0000994,22
BGC0000995,20
BGC0000996,7
BGC0000997,19
BGC0000998,26
BGC0000999,8
BGC0001000,8
BGC0001001,26
BGC0001002,9
BGC0001003,22
BGC0001004,36
BGC0001005,14
BGC0001006,12
BGC0001007,13
BGC0001008,43
BGC0001010,19
BGC0001011,38
BGC0001012,5
BGC0001013,42
BGC0001014,10
BGC0001015,9
BGC0001016,13
BGC0001017,17
BGC0001018,8
BGC0001019,11
BGC0001020,38
BGC0001021,10
BGC0001022,11
BGC0001023,3
BGC0001024,7
BGC0001025,23
BGC0001026,6
BGC0001027,8
BGC0001028,8
BGC0001029,11
BGC0001030,5
BGC0001031,23
BGC0001032,23
BGC0001033,14
BGC0001034,12
BGC0001035,31
BGC0001036,37
BGC0001037,5
BGC0001038,27
BGC0001039,26
BGC0001040,28
BGC0001041,31
BGC0001042,44
BGC0001043,6
BGC0001044,18
BGC0001045,16
BGC0001046,38
BGC0001047,7
BGC0001048,40
BGC0001049,4
BGC0001050,2
BGC0001051,5
BGC0001052,15
BGC0001053,32
BGC0001054,14
BGC0001055,68
BGC0001056,23
BGC0001057,11
BGC0001058,48
BGC0001059,27
BGC0001060,59
BGC0001061,43
BGC0001062,30
BGC0001063,22
BGC0001064,12
BGC0001065,7
BGC0001066,20
BGC0001067,15
BGC0001068,8
BGC0001069,9
BGC0001070,26
BGC0001071,13
BGC0001072,50
BGC0001073,61
BGC0001074,40
BGC0001075,11
BGC0001076,25
BGC0001077,7
BGC0001078,23
BGC0001079,31
BGC0001080,18
BGC0001082,8
BGC0001083,41
BGC0001084,18
BGC0001085,4
BGC0001088,20
BGC0001089,14
BGC0001090,10
BGC0001091,16
BGC0001093,21
BGC0001094,24
BGC0001095,15
BGC0001098,9
BGC0001099,29
BGC0001100,15
BGC0001101,71
BGC0001102,14
BGC0001103,10
BGC0001105,10
BGC0001106,33
BGC0001108,16
BGC0001109,9
BGC0001110,19
BGC0001111,13
BGC0001112,9
BGC0001113,15
BGC0001114,20
BGC0001115,37
BGC0001116,18
BGC0001117,25
BGC0001118,9
BGC0001119,29
BGC0001122,16
BGC0001123,22
BGC0001124,8
BGC0001125,10
BGC0001126,32
BGC0001127,15
BGC0001128,1
BGC0001130,14
BGC0001131,8
BGC0001132,1
BGC0001133,2
BGC0001134,1
BGC0001135,1
BGC0001136,5
BGC0001137,13
BGC0001138,37
BGC0001140,36
BGC0001141,10
BGC0001142,22
BGC0001143,15
BGC0001144,5
BGC0001145,10
BGC0001146,7
BGC0001147,21
BGC0001148,21
BGC0001149,5
BGC0001150,20
BGC0001151,14
BGC0001152,8
BGC0001153,5
BGC0001154,14
BGC0001155,17
BGC0001156,31
BGC0001157,13
BGC0001159,25
BGC0001160,1
BGC0001161,2
BGC0001162,2
BGC0001163,2
BGC0001164,1
BGC0001165,14
BGC0001166,1
BGC0001167,12
BGC0001168,3
BGC0001169,12
BGC0001170,9
BGC0001171,8
BGC0001172,26
BGC0001173,12
BGC0001174,7
BGC0001176,5
BGC0001177,26
BGC0001178,46
BGC0001179,28
BGC0001181,1
BGC0001182,7
BGC0001183,60
BGC0001184,7
BGC0001185,5
BGC0001186,25
BGC0001187,2
BGC0001188,12
BGC0001189,18
BGC0001190,20
BGC0001191,15
BGC0001192,5
BGC0001193,25
BGC0001194,22
BGC0001195,19
BGC0001196,22
BGC0001197,14
BGC0001198,3
BGC0001199,25
BGC0001200,21
BGC0001201,2
BGC0001202,18
BGC0001203,19
BGC0001204,35
BGC0001205,16
BGC0001206,9
BGC0001207,10
BGC0001209,4
BGC0001210,6
BGC0001211,10
BGC0001212,14
BGC0001213,27
BGC0001214,24
BGC0001215,19
BGC0001216,16
BGC0001217,3
BGC0001218,6
BGC0001219,7
BGC0001220,15
BGC0001221,26
BGC0001222,7
BGC0001223,6
BGC0001224,6
BGC0001225,24
BGC0001226,4
BGC0001227,11
BGC0001228,23
BGC0001229,4
BGC0001230,14
BGC0001231,14
BGC0001233,19
BGC0001235,11
BGC0001236,17
BGC0001237,10
BGC0001238,3
BGC0001239,3
BGC0001240,1
BGC0001241,17
BGC0001242,8
BGC0001244,1
BGC0001245,6
BGC0001246,6
BGC0001248,1
BGC0001249,1
BGC0001250,1
BGC0001251,1
BGC0001252,1
BGC0001254,1
BGC0001255,11
BGC0001257,1
BGC0001258,1
BGC0001260,7
BGC0001261,1
BGC0001262,6
BGC0001264,8
BGC0001266,3
BGC0001267,13
BGC0001268,1
BGC0001273,1
BGC0001275,1
BGC0001276,1
BGC0001277,22
BGC0001278,24
BGC0001281,114
BGC0001283,25
BGC0001284,1
BGC0001285,16
BGC0001286,7
BGC0001287,29
BGC0001288,46
BGC0001289,9
BGC0001290,5
BGC0001291,10
BGC0001292,23
BGC0001293,17
BGC0001294,6
BGC0001295,14
BGC0001296,12
BGC0001297,40
BGC0001298,9
BGC0001299,19
BGC0001300,15
BGC0001301,9
BGC0001302,23
BGC0001303,46
BGC0001304,5
BGC0001305,6
BGC0001306,4
BGC0001307,7
BGC0001310,2
BGC0001311,20
BGC0001312,16
BGC0001313,30
BGC0001314,19
BGC0001315,6
BGC0001316,24
BGC0001317,18
BGC0001318,16
BGC0001321,14
BGC0001322,15
BGC0001323,9
BGC0001324,14
BGC0001325,10
BGC0001327,10
BGC0001328,15
BGC0001329,19
BGC0001330,20
BGC0001331,16
BGC0001332,15
BGC0001333,14
BGC0001334,13
BGC0001335,18
BGC0001336,7
BGC0001337,18
BGC0001338,16
BGC0001339,22
BGC0001340,20
BGC0001341,5
BGC0001342,16
